dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0239/loc_0239_im_000557.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0239/loc_0239_im_000557.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0239/loc_0239_im_000557.jpg,Idaho Camera Traps : loc_0239_im_000557,Idaho Camera Traps : loc_0239_seq_000082,Idaho Camera Traps : 239,7,deer,odocoileus,deer,01-27-2016 05:28:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0087/loc_0087_im_001575.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0087/loc_0087_im_001575.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0087/loc_0087_im_001575.jpg,Idaho Camera Traps : loc_0087_im_001575,Idaho Camera Traps : loc_0087_seq_000243,Idaho Camera Traps : 87,0,deer,odocoileus,deer,11-18-2015 21:51:13,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0004880.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0004880.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub176/FL-12_07_28_2015_FL-12_0004880.jpg,NACTI : FL-12_07_28_2015_FL-12_0004880.jpg,NACTI : unknown,NACTI : archbold_FL-12,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0120/loc_0120_im_000781.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_000781.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_000781.jpg,Idaho Camera Traps : loc_0120_im_000781,Idaho Camera Traps : loc_0120_seq_000093,Idaho Camera Traps : 120,22,deer,odocoileus,deer,07-15-2015 08:32:05,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0166/loc_0166_im_002451.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0166/loc_0166_im_002451.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0166/loc_0166_im_002451.jpg,Idaho Camera Traps : loc_0166_im_002451,Idaho Camera Traps : loc_0166_seq_000461,Idaho Camera Traps : 166,2,deer,odocoileus,deer,08-30-2016 00:03:36,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0011/loc_0011_im_005528.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0011/loc_0011_im_005528.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0011/loc_0011_im_005528.jpg,Idaho Camera Traps : loc_0011_im_005528,Idaho Camera Traps : loc_0011_seq_005036,Idaho Camera Traps : 11,6,deer,odocoileus,deer,02-08-2016 10:00:28,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub240/FL-26_09_03_2015_FL-26_0016241.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub240/FL-26_09_03_2015_FL-26_0016241.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub240/FL-26_09_03_2015_FL-26_0016241.jpg,NACTI : FL-26_09_03_2015_FL-26_0016241.jpg,NACTI : unknown,NACTI : archbold_FL-26,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0248/loc_0248_im_000234.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0248/loc_0248_im_000234.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0248/loc_0248_im_000234.jpg,Idaho Camera Traps : loc_0248_im_000234,Idaho Camera Traps : loc_0248_seq_000092,Idaho Camera Traps : 248,0,deer,odocoileus,deer,02-18-2016 15:02:48,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part0/sub050/CA-15_11_02_2015_CA-15_0008568.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part0/sub050/CA-15_11_02_2015_CA-15_0008568.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part0/sub050/CA-15_11_02_2015_CA-15_0008568.jpg,NACTI : CA-15_11_02_2015_CA-15_0008568.jpg,NACTI : unknown,NACTI : lebec_CA-15,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0125/loc_0125_im_000156.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000156.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0125/loc_0125_im_000156.jpg,Idaho Camera Traps : loc_0125_im_000156,Idaho Camera Traps : loc_0125_seq_000034,Idaho Camera Traps : 125,3,deer,odocoileus,deer,06-09-2016 21:33:27,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0120/loc_0120_im_001763.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_001763.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0120/loc_0120_im_001763.jpg,Idaho Camera Traps : loc_0120_im_001763,Idaho Camera Traps : loc_0120_seq_000184,Idaho Camera Traps : 120,8,deer,odocoileus,deer,09-28-2015 01:45:56,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub162/FL-08_10_01_2015_FL-08_0010756.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub162/FL-08_10_01_2015_FL-08_0010756.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub162/FL-08_10_01_2015_FL-08_0010756.jpg,NACTI : FL-08_10_01_2015_FL-08_0010756.jpg,NACTI : unknown,NACTI : archbold_FL-08,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/b7cd34cf-406a-412a-abc6-48b2d2378008.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS3/deer/b7cd34cf-406a-412a-abc6-48b2d2378008.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS3/deer/b7cd34cf-406a-412a-abc6-48b2d2378008.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/b7cd34cf-406a-412a-abc6-48b2d2378008.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAM6004,-1,deer,cervidae,deer,05-09-2023 09:12:09,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0141206.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0141206.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub198/FL-16_08_05_2016_FL-16_0141206.JPG,NACTI : FL-16_08_05_2016_FL-16_0141206.JPG,NACTI : unknown,NACTI : archbold_FL-16,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part1/sub171/FL-11_06_29_2015_FL-11_0008539.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part1/sub171/FL-11_06_29_2015_FL-11_0008539.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part1/sub171/FL-11_06_29_2015_FL-11_0008539.jpg,NACTI : FL-11_06_29_2015_FL-11_0008539.jpg,NACTI : unknown,NACTI : archbold_FL-11,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0117/loc_0117_im_002484.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0117/loc_0117_im_002484.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0117/loc_0117_im_002484.jpg,Idaho Camera Traps : loc_0117_im_002484,Idaho Camera Traps : loc_0117_seq_000375,Idaho Camera Traps : 117,0,deer,odocoileus,deer,05-04-2016 09:27:22,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0126/loc_0126_im_004007.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0126/loc_0126_im_004007.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0126/loc_0126_im_004007.jpg,Idaho Camera Traps : loc_0126_im_004007,Idaho Camera Traps : loc_0126_seq_000424,Idaho Camera Traps : 126,0,deer,odocoileus,deer,08-12-2016 09:09:11,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0244/loc_0244_im_001306.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0244/loc_0244_im_001306.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0244/loc_0244_im_001306.jpg,Idaho Camera Traps : loc_0244_im_001306,Idaho Camera Traps : loc_0244_seq_000276,Idaho Camera Traps : 244,4,deer,odocoileus,deer,04-15-2016 11:18:11,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS1/deer/a7a3ea6d-a756-433b-bea8-952e6535a708.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS1/deer/a7a3ea6d-a756-433b-bea8-952e6535a708.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS1/deer/a7a3ea6d-a756-433b-bea8-952e6535a708.JPG,Trail Camera Images of New Zealand Animals : PS1/deer/a7a3ea6d-a756-433b-bea8-952e6535a708.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS1_CAM8001,-1,deer,cervidae,deer,03-17-2022 17:42:59,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub246/FL-28_03_07_2016_FL-28_0045683.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub246/FL-28_03_07_2016_FL-28_0045683.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub246/FL-28_03_07_2016_FL-28_0045683.JPG,NACTI : FL-28_03_07_2016_FL-28_0045683.JPG,NACTI : unknown,NACTI : archbold_FL-28,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0117/loc_0117_im_000618.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0117/loc_0117_im_000618.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0117/loc_0117_im_000618.jpg,Idaho Camera Traps : loc_0117_im_000618,Idaho Camera Traps : loc_0117_seq_000088,Idaho Camera Traps : 117,6,deer,odocoileus,deer,10-24-2015 18:47:25,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0107/loc_0107_im_002948.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0107/loc_0107_im_002948.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0107/loc_0107_im_002948.jpg,Idaho Camera Traps : loc_0107_im_002948,Idaho Camera Traps : loc_0107_seq_000288,Idaho Camera Traps : 107,8,deer,odocoileus,deer,09-01-2015 22:12:35,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0121/loc_0121_im_001616.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_001616.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0121/loc_0121_im_001616.jpg,Idaho Camera Traps : loc_0121_im_001616,Idaho Camera Traps : loc_0121_seq_000171,Idaho Camera Traps : 121,8,deer,odocoileus,deer,08-19-2015 09:55:44,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub289/FL-42_12_08_2015_FL-42_0004207.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub289/FL-42_12_08_2015_FL-42_0004207.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub289/FL-42_12_08_2015_FL-42_0004207.jpg,NACTI : FL-42_12_08_2015_FL-42_0004207.jpg,NACTI : unknown,NACTI : archbold_FL-42,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,test
Idaho Camera Traps,https://storage.googleapis.com/public-datasets-lila/idaho-camera-traps/public/loc_0129/loc_0129_im_001357.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/idaho-camera-traps/public/loc_0129/loc_0129_im_001357.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/idaho-camera-traps/public/loc_0129/loc_0129_im_001357.jpg,Idaho Camera Traps : loc_0129_im_001357,Idaho Camera Traps : loc_0129_seq_000167,Idaho Camera Traps : 129,25,deer,odocoileus,deer,06-25-2016 05:55:59,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/PS3/deer/e589b98b-1aaa-41fb-863f-ab221ce3c0c0.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/PS3/deer/e589b98b-1aaa-41fb-863f-ab221ce3c0c0.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/PS3/deer/e589b98b-1aaa-41fb-863f-ab221ce3c0c0.JPG,Trail Camera Images of New Zealand Animals : PS3/deer/e589b98b-1aaa-41fb-863f-ab221ce3c0c0.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : PS3_CAM7203,-1,deer,cervidae,deer,04-30-2023 12:08:07,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,train
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub207/FL-18_07_05_2016_FL-18_0024489.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub207/FL-18_07_05_2016_FL-18_0024489.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub207/FL-18_07_05_2016_FL-18_0024489.JPG,NACTI : FL-18_07_05_2016_FL-18_0024489.JPG,NACTI : unknown,NACTI : archbold_FL-18,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
Trail Camera Images of New Zealand Animals,https://storage.googleapis.com/public-datasets-lila/nz-trailcams/LCC/deer/0e253432-16ef-48d3-b066-9aa99296ec76.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nz-trailcams/LCC/deer/0e253432-16ef-48d3-b066-9aa99296ec76.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/nz-trailcams/LCC/deer/0e253432-16ef-48d3-b066-9aa99296ec76.JPG,Trail Camera Images of New Zealand Animals : LCC/deer/0e253432-16ef-48d3-b066-9aa99296ec76.JPG,Trail Camera Images of New Zealand Animals : unknown,Trail Camera Images of New Zealand Animals : LCC_R110,-1,deer,cervidae,deer,04-03-2018 00:42:27,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,,,,,,,test
NACTI,https://storage.googleapis.com/public-datasets-lila/nacti-unzipped/part2/sub216/FL-20_09_03_2015_FL-20_0023554.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/nacti-unzipped/part2/sub216/FL-20_09_03_2015_FL-20_0023554.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/nacti-unzipped/part2/sub216/FL-20_09_03_2015_FL-20_0023554.jpg,NACTI : FL-20_09_03_2015_FL-20_0023554.jpg,NACTI : unknown,NACTI : archbold_FL-20,-1,unidentified deer,odocoileus,deer,,unknown,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,artiodactyla,ruminantia,,,cervidae,capreolinae,odocoileini,odocoileus,,,,train
