dataset_name,url_gcp,url_aws,url_azure,image_id,sequence_id,location_id,frame_num,original_label,scientific_name,common_name,datetime,annotation_level,kingdom,phylum,subphylum,superclass,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,subspecies,variety,subset
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/2012/11/PvL_seq_becad40c-9b1a-4b83-9fa5-b8a05f9aa7dc/PICT0044.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/2012/11/PvL_seq_becad40c-9b1a-4b83-9fa5-b8a05f9aa7dc/PICT0044.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/North/Okongwe/2012/11/PvL_seq_becad40c-9b1a-4b83-9fa5-b8a05f9aa7dc/PICT0044.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/North/Okongwe/2012/11/PvL_seq_becad40c-9b1a-4b83-9fa5-b8a05f9aa7dc/PICT0044.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_8e99eefa-9768-4a02-9489-54ac700bec34/PICT0113.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_8e99eefa-9768-4a02-9489-54ac700bec34/PICT0113.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_8e99eefa-9768-4a02-9489-54ac700bec34/PICT0113.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Events/Leopard/1/PvL_seq_8e99eefa-9768-4a02-9489-54ac700bec34/PICT0113.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KGA/KGA_S3/KGAA04/KGAA04_R4/KGA_S3_KGAA04_R4_IMAG0165.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/KGA/KGA_S3/KGAA04/KGAA04_R4/KGA_S3_KGAA04_R4_IMAG0165.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/KGA/KGA_S3/KGAA04/KGAA04_R4/KGA_S3_KGAA04_R4_IMAG0165.JPG,Snapshot Safari 2024 Expansion : KGA/KGA_S3/KGAA04/KGAA04_R4/KGA_S3_KGAA04_R4_IMAG0165.JPG,Snapshot Safari 2024 Expansion : KGA_S3#KGAA04#4#66,Snapshot Safari 2024 Expansion : KGA_S3_KGAA04,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0084.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0084.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0084.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/I08/I08_R2/SER_S12_I08_R2_IMAG0084.JPG,Snapshot Safari 2024 Expansion : SER_S12#I08#2#82,Snapshot Safari 2024 Expansion : SER_S12_I08,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S5/P04/P04_R1/S5_P04_R1_IMAG0674.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S5/P04/P04_R1/S5_P04_R1_IMAG0674.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S5/P04/P04_R1/S5_P04_R1_IMAG0674.JPG,Snapshot Serengeti : S5/P04/P04_R1/S5_P04_R1_IMAG0674,Snapshot Serengeti : SER_S5#P04#1#281,Snapshot Serengeti : P04,1,leopard,panthera pardus,leopard,06-14-2012 09:35:29,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R3/PLN_S2_D03_R3_IMAG0087.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R3/PLN_S2_D03_R3_IMAG0087.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/PLN/PLN_S2/D03/D03_R3/PLN_S2_D03_R3_IMAG0087.JPG,Snapshot Safari 2024 Expansion : PLN/PLN_S2/D03/D03_R3/PLN_S2_D03_R3_IMAG0087.JPG,Snapshot Safari 2024 Expansion : PLN_S2#D03#3#31,Snapshot Safari 2024 Expansion : PLN_S2_D03,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/N5/N5_R12/APN_S3_N5_R12_IMAG0016.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/N5/N5_R12/APN_S3_N5_R12_IMAG0016.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/N5/N5_R12/APN_S3_N5_R12_IMAG0016.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/N5/N5_R12/APN_S3_N5_R12_IMAG0016.JPG,Snapshot Safari 2024 Expansion : APN_S3#N5#12#6,Snapshot Safari 2024 Expansion : APN_S3_N5,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0073.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0073.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0073.JPG,Snapshot Safari 2024 Expansion : MAD/MAD_S3/H08/H08_R08/MAD_S3_H08_R08_IMAG0073.JPG,Snapshot Safari 2024 Expansion : MAD_S3#H08#08#25,Snapshot Safari 2024 Expansion : MAD_S3_H08,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S10/T09/T09_R1/S10_T09_R1_IMAG1410.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S10/T09/T09_R1/S10_T09_R1_IMAG1410.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S10/T09/T09_R1/S10_T09_R1_IMAG1410.JPG,Snapshot Serengeti : S10/T09/T09_R1/S10_T09_R1_IMAG1410,Snapshot Serengeti : SER_S10#T09#1#484,Snapshot Serengeti : T09,1,leopard,panthera pardus,leopard,02-05-2015 05:48:20,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/K021/K021_R11/APN_S3_K021_R11_IMAG0194.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/K021/K021_R11/APN_S3_K021_R11_IMAG0194.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/K021/K021_R11/APN_S3_K021_R11_IMAG0194.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/K021/K021_R11/APN_S3_K021_R11_IMAG0194.JPG,Snapshot Safari 2024 Expansion : APN_S3#K021#11#103,Snapshot Safari 2024 Expansion : APN_S3_K021,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/ENO/ENO_S5/D01/D01_R1/ENO_S5_D01_R1_IMAG0118.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S5/D01/D01_R1/ENO_S5_D01_R1_IMAG0118.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/ENO/ENO_S5/D01/D01_R1/ENO_S5_D01_R1_IMAG0118.JPG,Snapshot Safari 2024 Expansion : ENO/ENO_S5/D01/D01_R1/ENO_S5_D01_R1_IMAG0118.JPG,Snapshot Safari 2024 Expansion : ENO_S5#D01#1#64,Snapshot Safari 2024 Expansion : ENO_S5_D01,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_675123e0-fe3d-4f3b-8d0d-ee83beddb648/PICT0179.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_675123e0-fe3d-4f3b-8d0d-ee83beddb648/PICT0179.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_675123e0-fe3d-4f3b-8d0d-ee83beddb648/PICT0179.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/Events/Leopard/2/PvL_seq_675123e0-fe3d-4f3b-8d0d-ee83beddb648/PICT0179.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/G4/G4_R45/DEB_S1_G4_R45_IMAG0441.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/G4/G4_R45/DEB_S1_G4_R45_IMAG0441.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/G4/G4_R45/DEB_S1_G4_R45_IMAG0441.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/G4/G4_R45/DEB_S1_G4_R45_IMAG0441.JPG,Snapshot Safari 2024 Expansion : DEB_S1#G4#45#441,Snapshot Safari 2024 Expansion : DEB_S1_G4,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S2/K041/K041_R5/APN_S2_K041_R5_IMAG0078.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/K041/K041_R5/APN_S2_K041_R5_IMAG0078.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S2/K041/K041_R5/APN_S2_K041_R5_IMAG0078.JPG,Snapshot Safari 2024 Expansion : APN/APN_S2/K041/K041_R5/APN_S2_K041_R5_IMAG0078.JPG,Snapshot Safari 2024 Expansion : APN_S2#K041#5#32,Snapshot Safari 2024 Expansion : APN_S2_K041,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R26/DEB_S1_A1_R26_IMAG0075.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R26/DEB_S1_A1_R26_IMAG0075.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/A1/A1_R26/DEB_S1_A1_R26_IMAG0075.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/A1/A1_R26/DEB_S1_A1_R26_IMAG0075.JPG,Snapshot Safari 2024 Expansion : DEB_S1#A1#26#75,Snapshot Safari 2024 Expansion : DEB_S1_A1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF03/OF03_R2/DHP_S1_OF03_R2_IMAG0059.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF03/OF03_R2/DHP_S1_OF03_R2_IMAG0059.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/DHP/DHP_S1/OF03/OF03_R2/DHP_S1_OF03_R2_IMAG0059.JPG,Snapshot Safari 2024 Expansion : Snapshot South Africa/DHP/DHP_S1/OF03/OF03_R2/DHP_S1_OF03_R2_IMAG0059.JPG,Snapshot Safari 2024 Expansion : DHP_S1#OF03#2#20,Snapshot Safari 2024 Expansion : DHP_S1_OF03,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot South Africa/BLO/BLO_S2/E04/E04_R2/BLO_S2_E04_R2_IMAG0019.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/BLO/BLO_S2/E04/E04_R2/BLO_S2_E04_R2_IMAG0019.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot South Africa/BLO/BLO_S2/E04/E04_R2/BLO_S2_E04_R2_IMAG0019.JPG,Snapshot Safari 2024 Expansion : Snapshot South Africa/BLO/BLO_S2/E04/E04_R2/BLO_S2_E04_R2_IMAG0019.JPG,Snapshot Safari 2024 Expansion : BLO_S2#E04#2#8,Snapshot Safari 2024 Expansion : BLO_S2_E04,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/L1/L1_R65/DEB_S1_L1_R65_IMAG0130.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/L1/L1_R65/DEB_S1_L1_R65_IMAG0130.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/L1/L1_R65/DEB_S1_L1_R65_IMAG0130.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/L1/L1_R65/DEB_S1_L1_R65_IMAG0130.JPG,Snapshot Safari 2024 Expansion : DEB_S1#L1#65#130,Snapshot Safari 2024 Expansion : DEB_S1_L1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R44/DEB_S1_H1_R44_IMAG0426.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R44/DEB_S1_H1_R44_IMAG0426.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/Snapshot Cameo/DEB/DEB_S1/H1/H1_R44/DEB_S1_H1_R44_IMAG0426.JPG,Snapshot Safari 2024 Expansion : Snapshot Cameo/DEB/DEB_S1/H1/H1_R44/DEB_S1_H1_R44_IMAG0426.JPG,Snapshot Safari 2024 Expansion : DEB_S1#H1#44#422,Snapshot Safari 2024 Expansion : DEB_S1_H1,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/APN/APN_S3/K013/K013_R9/APN_S3_K013_R9_IMAG0300.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/K013/K013_R9/APN_S3_K013_R9_IMAG0300.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/APN/APN_S3/K013/K013_R9/APN_S3_K013_R9_IMAG0300.JPG,Snapshot Safari 2024 Expansion : APN/APN_S3/K013/K013_R9/APN_S3_K013_R9_IMAG0300.JPG,Snapshot Safari 2024 Expansion : APN_S3#K013#9#148,Snapshot Safari 2024 Expansion : APN_S3_K013,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Desert Lion Conservation Camera Traps,https://storage.googleapis.com/public-datasets-lila/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/2015/05/PvL_seq_3107fee3-3fc6-4495-b0d4-791ddb2dfbe9/20150509-PICT0079.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/2015/05/PvL_seq_3107fee3-3fc6-4495-b0d4-791ddb2dfbe9/20150509-PICT0079.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/desert-lion-camera-traps/annotated-imgs/panthera pardus/Camera Trap/2015/05/PvL_seq_3107fee3-3fc6-4495-b0d4-791ddb2dfbe9/20150509-PICT0079.JPG,Desert Lion Conservation Camera Traps : panthera pardus/Camera Trap/2015/05/PvL_seq_3107fee3-3fc6-4495-b0d4-791ddb2dfbe9/20150509-PICT0079.JPG,Desert Lion Conservation Camera Traps : unknown,Desert Lion Conservation Camera Traps : unknown,-1,panthera pardus,panthera pardus,leopard,,image,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S8/I07/I07_R3/S8_I07_R3_IMAG0525.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S8/I07/I07_R3/S8_I07_R3_IMAG0525.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S8/I07/I07_R3/S8_I07_R3_IMAG0525.JPG,Snapshot Serengeti : S8/I07/I07_R3/S8_I07_R3_IMAG0525,Snapshot Serengeti : SER_S8#I07#3#183,Snapshot Serengeti : I07,1,leopard,panthera pardus,leopard,05-24-2014 05:21:43,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/SER/SER_S12/L10/L10_R2/SER_S12_L10_R2_IMAG2589.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/L10/L10_R2/SER_S12_L10_R2_IMAG2589.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/SER/SER_S12/L10/L10_R2/SER_S12_L10_R2_IMAG2589.JPG,Snapshot Safari 2024 Expansion : SER/SER_S12/L10/L10_R2/SER_S12_L10_R2_IMAG2589.JPG,Snapshot Safari 2024 Expansion : SER_S12#L10#2#937,Snapshot Safari 2024 Expansion : SER_S12_L10,0,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Safari 2024 Expansion,https://storage.googleapis.com/public-datasets-lila/snapshot-safari-2024-expansion/KRU/KRU_S2/42/42_R3/KRU_S2_42_R3_IMAG0004.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/42/42_R3/KRU_S2_42_R3_IMAG0004.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshot-safari-2024-expansion/KRU/KRU_S2/42/42_R3/KRU_S2_42_R3_IMAG0004.JPG,Snapshot Safari 2024 Expansion : KRU/KRU_S2/42/42_R3/KRU_S2_42_R3_IMAG0004.JPG,Snapshot Safari 2024 Expansion : KRU_S2#42#3#2,Snapshot Safari 2024 Expansion : KRU_S2_42,1,leopard,panthera pardus,leopard,,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
WCS Camera Traps,https://storage.googleapis.com/public-datasets-lila/wcs-unzipped/animals/0467/0009.jpg,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/wcs-unzipped/animals/0467/0009.jpg,https://lilawildlife.blob.core.windows.net/lila-wildlife/wcs-unzipped/animals/0467/0009.jpg,WCS Camera Traps : 7211538c-92d5-11e9-ad54-000d3a74c7de,WCS Camera Traps : tza-001-d0017-43,WCS Camera Traps : 3257,1,panthera pardus,panthera pardus,leopard,08-26-2004 07:28:00,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,test
Snapshot Serengeti,https://storage.googleapis.com/public-datasets-lila/snapshotserengeti-unzipped/S2/L07/L07_R2/S2_L07_R2_PICT1539.JPG,http://us-west-2.opendata.source.coop.s3.amazonaws.com/agentmorris/lila-wildlife/snapshotserengeti-unzipped/S2/L07/L07_R2/S2_L07_R2_PICT1539.JPG,https://lilawildlife.blob.core.windows.net/lila-wildlife/snapshotserengeti-unzipped/S2/L07/L07_R2/S2_L07_R2_PICT1539.JPG,Snapshot Serengeti : S2/L07/L07_R2/S2_L07_R2_PICT1539,Snapshot Serengeti : SER_S2#L07#2#514,Snapshot Serengeti : L07,2,leopard,panthera pardus,leopard,04-05-2011 22:44:02,sequence,animalia,chordata,vertebrata,,mammalia,theria,placentalia,laurasiatheria,carnivora,,,,felidae,pantherinae,,panthera,panthera pardus,,,train
